business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
7LBVI9euGV3ugO0-efZHvg,"""Duff's Famous Wings""",Mount Pleasant and Davisville,"""1604 Bayview Ave""",Toronto,ON,M4G 3B7,43.7060679,-79.3755719,3.5,105,1,Chicken Wings;Restaurants
XoOFezxPVlwsNqB2qMlluA,"""Starbucks""",Bloor-West Village,"""Bloor Street West 2210""",Toronto,ON,M6S 1N4,43.651351,-79.4758667,4.5,11,1,Restaurants;Cafes;Food;Coffee & Tea
RmgdyhVjHGnQxX0bjr9XVA,"""Friday Night Live @ The ROM""",Yorkville,"""100 Bloor Street W""",Toronto,ON,M5S 3E7,43.66923361,-79.39301133,4,62,1,Bars;Nightlife
UCKeRO02Er8AHLWQlQ3IuA,"""Fahmee Bakery & Jamaican Foods""",Milliken,"""119 Montezuma Trail""",Toronto,ON,M1V 1H8,43.8101261,-79.2798044,3.5,33,1,Restaurants;Caribbean
VdiyAGkBzmQfN7ajrluTnQ,"""Henkaa""",,"""1245 Caledonia Road, Suite 101""",Toronto,ON,M6A 2X6,43.7203385,-79.468492,3,7,1,Women's Clothing;Bridal;Fashion;Shopping;Jewelry
bAszaQnDHg_Z2y0HbhLcyA,"""YMCA""",Downtown Core,"""20 Grosvenor Street""",Toronto,ON,M4Y 2V5,43.663051,-79.3849703,3.5,28,1,Active Life;Gyms;Fitness & Instruction;Swimming Lessons/Schools;Specialty Schools;Education;Middle Schools & High Schools
IaBH2UQkcBYUHfFZUeq7MA,"""Fada Scooters""",,"""1400 Gerrard Street E""",Toronto,ON,M4L 1Z4,43.6719519,-79.3234795,2.5,3,1,Motorcycle Dealers;Motorcycle Repair;Automotive
dsAcgF6qtZy2m6d_yWCrGQ,"""Pizzeria Via Mercanti""",Downtown Core,"""87 Elm Street""",Toronto,ON,M5G 0A8,43.6567857,-79.3867086,3,49,1,Pizza;Restaurants
rtr3fSe2DIjjTkyHJQtCAQ,"""T-Buds""",,"""3343 Yonge Street, 2nd Floor""",Toronto,ON,M4N 2M4,43.7311719,-79.4038217,3.5,71,1,Restaurants;Tea Rooms;Food;Cafes;Coffee & Tea;Creperies
y_3Csg19MnwCX8M_aMgMHA,"""Congee Delight""",,"""3555 Don Mills Road, Unit 4""",Toronto,ON,M2H 3N3,43.794366,-79.35377,3,29,1,Restaurants;Chinese;Food
hqi9zoHMqpSLy628aHGVOQ,"""Jumbo Empanadas""",Kensington Market,"""245 Augusta Avenue""",Toronto,ON,M5T 1M5,43.654868,-79.4021461,4,117,1,Latin American;Restaurants
UPFV1Yl-izavMd8s2pU9CQ,"""It's a Dog's Life""",,"""3535 Dundas Street W""",Toronto,ON,M6P 1A6,43.6655784,-79.4827405,3,4,1,Pet Groomers;Pet Sitting;Pet Training;Pet Services;Pets
z-jCKs0SWFwIciwpVqOshQ,"""Green Natural Health Foods""",Mount Pleasant and Davisville,"""689 Mount Pleasant Road""",Toronto,ON,M4S 2N2,43.705988,-79.3891892,4.5,3,1,Food;Health Markets;Specialty Food
Qh0Kc20gnfI6CpLdjyRHEA,"""Good Day Good Time Tea""",Milliken,"""3290 Midland Avenue, Unit 5""",Toronto,ON,M1V 3Z9,43.80511528,-79.28824291,2.5,6,1,Food;Tea Rooms;Bubble Tea
LmXxzIkRDzAiVPztnkBb_w,"""Boots & Bourbon Saloon""",Riverdale,"""725 Queen Street E""",Toronto,ON,M4M 1H1,43.6588471,-79.3491037,3,47,1,Arts & Entertainment;Nightlife;American (Traditional);Restaurants;Pubs;Music Venues;Bars
ddzrMr6C65Ib80VUa3fKNA,"""Benny's Barber Shop""",High Park,"""1719 Bloor Street W""",Toronto,ON,M6P 1B2,43.6547071,-79.4593167,5,10,1,Barbers;Beauty & Spas
gyPmHqIqC5-RAAy51oiafQ,"""The Cloak Bar""",,"""488 Wellington Street W""",Toronto,ON,M5V 1E9,43.6432201,-79.3985133,4.5,25,1,Cocktail Bars;Bars;Restaurants;Tapas Bars;Nightlife
G1NckihorsLxGV0PISHWnw,"""Fuzz Wax Bar""",Niagara,"""701 Queen Street W""",Toronto,ON,M6J 1E6,43.6467401,-79.4055439,3.5,60,1,Threading Services;Waxing;Hair Removal;Beauty & Spas
g6wxnwrX8Y-5N5WpQAEIeA,"""Toronto Public Library""",,"""35 Fairview Mall Drive""",Toronto,ON,M2J 4S4,43.7790686,-79.346713,3,7,1,Public Services & Government;Libraries
t4QEFL8Hwn6VCJXRsVFpnQ,"""Lucky Star Cleaners & Launderers""",The Junction,"""25 Saint Johns Road""",Toronto,ON,M6P 1T7,43.6651638,-79.4741815,3,4,1,Local Services;Dry Cleaning & Laundry;Laundry Services
3k5Vi3A-7M367EhlaSFyfQ,"""Beauty Room""",Liberty Village,"""39 Mowat Avenue, Enter through Studio Salon""",Toronto,ON,M6K 3E9,43.63731752,-79.42531586,5,20,1,Eyelash Service;Skin Care;Nail Salons;Beauty & Spas;Hair Removal;Permanent Makeup;Waxing
h7QJlHamZJWxOsZ90itkQg,"""Fawn""",West Queen West,"""967 Queen St W""",Toronto,ON,M6J 1G9,43.6448814,-79.4144106,4.5,3,1,Shopping;Women's Clothing;Fashion
lqKFKlQpMQZinb2kriTxtQ,"""Re-Wrap Custom Upholstery""",,"""397 Dundas Street E""",Toronto,ON,M5A 2A7,43.6590026,-79.3679232,4,5,1,Home & Garden;Local Services;Furniture Reupholstery;Shopping
OAmRh1fSiTgtR1e0D4JsVQ,"""Authentic Taste Of Indian Cuisine""",,"""""",Toronto,ON,M5V,43.6289467,-79.3944199,3,3,1,Event Planning & Services;Caterers;Restaurants;Indian
N6CJerqD19UIZ51J7-hgDQ,"""Gingerman Restaurant""",,"""1104 Victoria Park Avenue""",Toronto,ON,M4B 2K3,43.7077597,-79.2962104,4,41,1,Canadian (New);Restaurants;Diners
WaFTO4zJfL7yLHe4EQmvZA,"""Studio Fresh""",Greektown,"""810 Danforth Avenue""",Toronto,ON,M4J 1L6,43.6797874,-79.3414291,4.5,3,1,Women's Clothing;Fashion;Shopping
FqnUKiuJlQu2gDQZxkrmmw,"""Queen's Quay Terminal""",Harbourfront,"""207 Queens Quay W""",Toronto,ON,M5J 1A7,43.638769,-79.3807571,3.5,3,1,Shopping;Shopping Centers
3biAdoMqbR3E2tHikgd2kQ,"""AMA""",West Queen West,"""930 Queen Street W""",Toronto,ON,M6J 1G6,43.64504169,-79.41612091,3,6,1,Restaurants;Argentine;Nightlife;Bars;Italian
GM68wf9Gbb33nAHpcP3DOA,"""George C Toronto""",Yorkville,"""21 Hazelton Avenue""",Toronto,ON,M5R 2E1,43.67148596,-79.39317402,3,4,1,Men's Clothing;Accessories;Women's Clothing;Fashion;Shoe Stores;Shopping
2YUPCtZkuoGQ4wBn8ncV_w,"""The Kosher Gourmet""",,"""3003 Bathurst Street""",Toronto,ON,M6B,43.7175378,-79.4291488,3.5,3,1,Restaurants;Sushi Bars;Food;Specialty Food;Kosher;Ethnic Food;Imported Food
e_vguiiAy096g8-e0oQDDg,"""Subway""",Wychwood,"""507 Saint Clair Avenue W""",Toronto,ON,M6C 1A1,43.6829074,-79.4185039,2.5,6,1,Restaurants;Fast Food;Sandwiches
PrOaPWv4lcAFCrmpRvfJHA,"""lululemon athletica Eaton Centre""",Downtown Core,"""218 Yonge St, Unit 3-107""",Toronto,ON,M5B 2H1,43.6535342,-79.3799716,4,9,1,Yoga;Sporting Goods;Active Life;Shopping;Sports Wear;Women's Clothing;Fashion;Fitness & Instruction
M8MvEyXhiGpvgtNX5PoVrg,"""MA Zone Home Decor""",Corktown,"""63 Jarvis Street""",Toronto,ON,M5C 2H2,43.6510183,-79.3719834,2,5,1,Home & Garden;Shopping;Home Decor
vlh_e6Ftu2MyS0K-e-wdYA,"""Chunky Chicken""",,"""128-45 Overlea Boulevard""",Toronto,ON,M4H 1C3,43.7056898,-79.3460184,4,3,1,Pizza;Chicken Wings;Fast Food;Restaurants;Halal;Burgers
kGal388xLnmCwI4mw2TG8Q,"""J-C Foodland""",Entertainment District,"""270 Wellington Street W""",Toronto,ON,M5V 3P5,43.6450676,-79.3908637,3,6,1,Convenience Stores;Food;Grocery
J938yxjlcLmTTMSTsq6bag,"""Annex Dental Clinic""",Seaton Village,"""1095 Bathurst St""",Toronto,ON,M5R 3G8,43.6730871,-79.414304,2,4,1,Dentists;Health & Medical
-7BCZH437U5FjmNJ26llkg,"""Mr Pide""",Greektown,"""800 Danforth Avenue""",Toronto,ON,M4J 1L6,43.6797669,-79.3416051,4.5,64,1,Turkish;Pizza;Restaurants
v9DncDynhn7f-RBURtcSFw,"""Sushi & Tea""",Scarborough,"""3027 Kingston Road""",Toronto,ON,M1M,43.7261325,-79.2311389,4.5,16,1,Restaurants;Sushi Bars
NOz8W_cUV3Dw5yLgFkKLGw,"""The Yellow Griffin""",Bloor-West Village,"""2202 Bloor St W""",Toronto,ON,M6S 1N4,43.6514389,-79.475629,3,100,1,Bars;Nightlife;Pubs;Burgers;Restaurants
m9I_bnvcXpNrwAx6oViZng,"""Wakame Sushi""",,"""638 Sheppard Avenue W""",Toronto,ON,M3H 2S4,43.7550609,-79.4407818,3,83,1,Restaurants;Sushi Bars;Japanese
wakI-46P1BLMnf4zdH3V2g,"""Westwood Grill""",Bloor-West Village,"""519 Annette Street""",Toronto,ON,M6P 1S1,43.6599578,-79.4796397,3,34,1,Asian Fusion;Chinese;Thai;Dim Sum;Restaurants
y1Tx1Nyqbmxat_AiSpcYxA,"""Toben Food By Design""",,"""13-2700 Dufferin Street""",Toronto,ON,M6B 4J3,43.7024901,-79.4533181,4.5,5,1,Event Planning & Services;Caterers
e178giuAicIhb16ymOtiBg,"""R&D Restaurant""",Chinatown,"""241 Spadina Avenue""",Toronto,ON,M5T 2E2,43.6514935,-79.3971849,3.5,184,1,Asian Fusion;Chinese;Restaurants
fNc1WuGwiT7RhqXUIe4S8A,"""Sabai Sabai Kitchen and Bar""",Church-Wellesley Village,"""81 Bloor Street E""",Toronto,ON,M4W 1A9,43.67045344,-79.38472159,4,157,1,Thai;Restaurants;Vegan;Laotian;Tapas/Small Plates
TtY2R_zOx9Nze1ypzPa1rA,"""Wellpoint Health Centre""",Yorkville,"""1240 Bay St""",Toronto,ON,M5R 2A7,43.6702995,-79.3901641,3.5,6,1,Medical Centers;Health & Medical;Doctors;Chiropractors
EQ4kEvEhxr8n2xEhaPwvnQ,"""Zenergy Yoga""",,"""1703 Victoria Park Avenue""",Toronto,ON,M1R 1R9,43.7360723,-79.3066794,4.5,3,1,Active Life;Fitness & Instruction;Yoga
882TsXV6lzdg5SwyFyr2jw,"""Marius Bakery""",Etobicoke,"""317 Burnhamthorpe Road""",Toronto,ON,M9B 2A2,43.64893,-79.5493473,4.5,6,1,Food;Bakeries
XYIPXJ9parr9FtvvcGI1SA,"""GB Hand-pulled Noodles""",Downtown Core,"""66 Edward Street""",Toronto,ON,M5G 1C9,43.6566411,-79.3837473,4,255,1,Noodles;Chinese;Restaurants
UsqTEcfgYTFpv8Nv82ZmFw,"""Bob's Garden Centre""",Mount Pleasant and Davisville,"""959 Mount Pleasant Road""",Toronto,ON,M4P 2L8,43.7128334,-79.3914731,5,4,1,Nurseries & Gardening;Shopping;Home & Garden
JhH2-Vcvc36qedE2UYvhTQ,"""Baton Rouge Steakhouse & Bar""",Willowdale,"""5000 Yonge Street""",North York,ON,M2N 7E9,43.7661973,-79.4128603,3,59,1,Steakhouses;Restaurants
yhgo5fty_Q4ASeRmEUGomg,"""Little Norway park""",,"""Queens Quay & Bathurst""",Toronto,ON,M5V,43.635791,-79.3983132,4,4,1,Parks;Active Life;Playgrounds
ODWgd31ztCy6s-hGJrGjNQ,"""Hertz Rent A Car""",,"""2450 Derry Road East""",Toronto,ON,L5P 1B2,43.68245793,-79.61814881,1.5,22,1,Car Rental;Hotels & Travel
h_cNxybSUjQlhdYE0mvDpQ,"""Foot Sensation!""",Riverdale,"""135 Danforth Avenue""",Toronto,ON,M4K 1N2,43.6762397,-79.3574618,2,3,1,Health & Medical;Shoe Stores;Shopping;Fashion
957Xk_NBMx6Sz8aWFgQIoQ,"""Biltmore Domicile""",Distillery District,"""11 Tank House Lane""",Toronto,ON,M5A 3C4,43.6504821,-79.35863815,2.5,7,1,Furniture Stores;Shopping;Home & Garden
SVwUBEQOobDQTRx7bAoQVA,"""Parkers Custom Clothing Care""",Yorkville,"""55 Bloor Street W""",Toronto,ON,M4W 1A5,43.6695671,-79.3885937,2,3,1,Local Services;Sewing & Alterations;Dry Cleaning & Laundry;Laundry Services
bmJR8xf47Bo7dMmJDockDQ,"""Second Nature Boutique""",Mount Pleasant and Davisville,"""514 Mt Pleasant Road""",Toronto,ON,M4S 2M2,43.7018541,-79.3876825,3,6,1,Accessories;Women's Clothing;Fashion;Shopping;Used;Vintage & Consignment
bhbBshTnbGjaLsm_IwMO5w,"""Serpentine""",Yorkville,"""132 Cumberland St""",Toronto,ON,M5R 1A6,43.6702634,-79.3924036,4,5,1,Fashion;Men's Clothing;Shopping
URZzxe2FhGCWMdg_zBK_KA,"""Stacklab""",Beaconsfield Village,"""442-H Dufferin Street""",Toronto,ON,M6K 2A3,43.6440487,-79.4297372,5,3,1,Interior Design;Home Services;Home & Garden;Furniture Stores;Architects;Shopping;Professional Services;Carpenters
xsYre03XKLzL7SKJ7OwJgA,"""Carlaw Tire, A Goodyear Select Dealer""",Riverdale,"""471 Carlaw Ave""",Toronto,ON,M4K 3J2,43.6690711,-79.3433507,4,8,1,Tires;Automotive
nY3Xn_cn5UUkRxtUmuhlaA,"""Sport Chek - Leaside""",,"""147 Laird Drive, Unit 300 B3""",Toronto,ON,M4G 4K1,43.7090696,-79.3623851,2,6,1,Sporting Goods;Shopping
Km9IPMrNPEnn40ebgxs6vw,"""Nu Bügel""",Kensington Market,"""240 Augusta Avenue""",Toronto,ON,M5T 2L7,43.65536121,-79.4023953,4,138,1,Food;Bagels
UI04lSiTQA65tE40eICVAQ,"""The Body Shaman""",New Toronto,"""3051  Lakeshore Boulevard""",Toronto,ON,M8V 1K5,43.5996729,-79.5094462,5,3,1,Massage;Beauty & Spas;Health & Medical;Massage Therapy;Professional Services
iwBEcklG1fx_D4MmgqpiwA,"""Best Buy""",Downtown Core,"""65 Dundas Street W""",Toronto,ON,M5G 2C3,43.6554864,-79.3824485,2.5,45,1,IT Services & Computer Repair;Local Services;Books;Mags;Music & Video;Music & DVDs;Computers;Electronics;Shopping
pkj2M6vhaDe8Lma5CQ76_A,"""Star Nails""",,"""3200 Dufferin Street""",Toronto,ON,M6A 3B2,43.7187784,-79.4562046,1,3,1,Beauty & Spas;Nail Salons
Xz3OzAeLtCRDRveCFXzvCA,"""Mr Sako Shoe Repair""",,"""2824 Victoria Park Avenue""",North York,ON,M2J 4A8,43.7885429,-79.3292803,3,3,1,Shoe Repair;Local Services
e-khOwCeoG5h_earJu9aVA,"""Spark Espresso and Fresh Bar""",Christie Pits,"""739 Ossington Avenue""",Toronto,ON,M6G 3T8,43.66228,-79.4255755,4,24,1,Cafes;Restaurants;Juice Bars & Smoothies;Salad;Food;Coffee & Tea;Vegetarian
jVefoZbu5VF80CCB1Q2MaA,"""Little Sister""",Mount Pleasant and Davisville,"""2031 Yonge Street""",Toronto,ON,M4S 1Z9,43.7015676,-79.3970751,3.5,149,1,Bars;Indonesian;Nightlife;Restaurants
#NAME?,"""Zentai Wellness Center""",,"""120 Carlton Street, Suite 302""",Toronto,ON,M5A 4K2,43.6627355,-79.3764358,4.5,5,1,Health & Medical;Doctors;Nutritionists;Naturopathic/Holistic
y-OgJRZPONTuMeNYuXN3qg,"""Institute of Complementary & Alternative Therapies""",Etobicoke,"""385 The West Mall, Suite 501""",Toronto,ON,M9C 1E7,43.6419166,-79.56525,1,3,1,Colleges & Universities;Education;Adult Education;Beauty & Spas;Massage
uSof66e4nRnY_6BtdHFj-A,"""Baldwin Village Inn""",Downtown Core,"""9 Baldwin Street""",Toronto,ON,M5T 1L1,43.656149,-79.392661,4.5,3,1,Bed & Breakfast;Event Planning & Services;Hotels;Hotels & Travel
_0Funut0xAF4lCJZM_whMQ,"""Polson Pier Driving Range""",,"""11 Polson Street""",Toronto,ON,M5A 1A4,43.640897,-79.3545934,3,9,1,Active Life;Golf
3DPpLHc87X2ATvIb5FFEXQ,"""Elevated Ink""",Upper Beach,"""1006 Kingston Road""",Toronto,ON,M4E 1T2,43.6808129,-79.2855204,5,3,1,Beauty & Spas;Piercing;Tattoo
ooaCcPbXgGAW_S0rzK4PNA,"""The Dog Bowl""",Little Italy,"""984 Dundas Street W""",Toronto,ON,M6J 1W6,43.650559,-79.4152008,5,4,1,Pets;Pet Stores
xNPM3_8EhPKvrniIRbW7MQ,"""Quality Jewellers""",The Junction,"""2917 Dundas Street W""",Toronto,ON,M6P 1Z1,43.6653502,-79.4666582,4.5,3,1,Shopping;Jewelry
Xe2JkyZvSEdtyibz9G1-WA,"""Kimmberly Capone Interior Design""",,"""3401 Dufferin Street""",Toronto,ON,M6A 2T9,43.72661962,-79.45443606,4.5,3,1,Shopping;Holiday Decorations;Home & Garden;Furniture Stores;Home Decor
09p3b5BCSz2FPvgR-8xz3A,"""Sammy's Service Centres""",,"""2114 Yonge Street""",Toronto,ON,M4S 2A5,43.7029672,-79.3979073,2.5,11,1,Gas Stations;Auto Repair;Automotive;Tires
N6tJKe0h1NJgVm86NDg7ug,"""lbs. Restaurant""",Downtown Core,"""100 Yonge Street, Suite 100""",Toronto,ON,M5C 2W1,43.64992095,-79.37834975,3,50,1,Salad;Canadian (New);Burgers;Steakhouses;Seafood;Restaurants
80KCjzn5Y5cInHWE8KOcHA,"""Wonder Nails & Spa""",Riverdale,"""371 Danforth Avenue""",Toronto,ON,M4K 1P1,43.6773973,-79.3520854,3,17,1,Day Spas;Beauty & Spas;Nail Salons
ZBsEMR5GauziaStzU1m-ww,"""The David Duncan House""",,"""125 Moatfield Drive""",North York,ON,M3B 3L6,43.7583095,-79.3489062,3.5,66,1,Canadian (New);American (New);Restaurants
KuqvrDyfbhsOnv7U-MtQTw,"""Katsura Japanese Restaurant""",,"""900 York Mills Road""",North York,ON,M3B 3H2,43.76018449,-79.34944153,3,42,1,Sushi Bars;Restaurants;Japanese
lCPnVUsv-lPAIiL56ool3g,"""Visic Bros""",,"""3431 Dundas Street W""",York,ON,M6S 2S4,43.6653514,-79.4855988,1,3,1,Contractors;Home Services;Heating & Air Conditioning/HVAC
MhiBpIBNTCAm1Xd3WzRzjQ,"""Messini Authentic Gyros""",Greektown,"""445 Danforth Avenue""",Toronto,ON,M4K 1P2,43.6776906,-79.3505356,3.5,402,1,Sandwiches;Mediterranean;Greek;Restaurants;Burgers
YV-mbGBCOOiw4ftlUcNm3Q,"""Wilfred""",Downtown Core,"""Toronto Eaton Centre, 220 Yonge Street""",Toronto,ON,M5B 2H1,43.65359013,-79.38024402,3,4,1,Fashion;Shopping
QAGCOIPgGEdBGMHr1hGxGA,"""Momo Hair Salon""",Yonge and Eglinton,"""2156 Yonge Street""",Toronto,ON,M4S 2A8,43.70386028,-79.39793427,4.5,34,1,Hair Salons;Beauty & Spas
IZkxEGnSHctJTLocK8PhLQ,"""LCBO""",,"""20 Bloor Street E""",Toronto,ON,M4W 3G7,43.67085643,-79.38527346,3,5,1,Beer;Wine & Spirits;Food
MDsRuzo3L1uL8WC7VQVCGg,"""Lucas Coffee Shop""",,"""101 Duncan Mill Road""",North York,ON,M3B 1Z3,43.7611815,-79.3555272,4,4,1,Food;Coffee & Tea
DzYpjCOATXKYi1IsBLSPfQ,"""Zam Zam Tikka and Kabab""",Scarborough,"""462 Birchmount Road""",Toronto,ON,M1K 1N8,43.7069858,-79.2681486,4,14,1,Indian;Pakistani;Barbeque;Restaurants
xE3nORpYp6kf8mjsdtd-gA,"""North Movement Studio""",Mount Pleasant and Davisville,"""1675 Bayview Avenue, 2nd Floor Front""",Toronto,ON,M4G 3C1,43.7075911,-79.3755151,5,6,1,Health & Medical;Massage;Beauty & Spas;Chiropractors;Pilates;Fitness & Instruction;Active Life
BT9woNTUKOQ8h0yBtk-KSg,"""R Bakery""",,"""280 Viewmount Avenue""",Toronto,ON,M6B 1V2,43.70744227,-79.44306135,3.5,15,1,Food;Desserts;Delis;Restaurants;Coffee & Tea;Bakeries
QJw_oB-HdN2fa1qxxVwr2A,"""Strickland Meat Market""",Leslieville,"""245 Greenwood Avenue""",Toronto,ON,M4L 2R4,43.6707316,-79.3277014,4,4,1,Meat Shops;Specialty Food;Food
Pqq6Kbxm8COLwdZJniRF4Q,"""LCBO""",,"""808 York Mills Road""",Toronto,ON,M3B 1X8,43.7533683,-79.3580676,3,4,1,Beer;Wine & Spirits;Food
NsKmhcG6arDhTqDVKXIv6g,"""Loblaws""",Willowdale,"""5095 Yonge Street""",North York,ON,M2N 6Z4,43.7687227,-79.4121019,3.5,22,1,Pharmacy;Food;Health & Medical;Grocery
YhLrPdDWKd26l-fIGewO1w,"""Bikkuri Japanese Restaurant""",The Beach,"""2197 Queen Street E""",Toronto,ON,M4E 1E5,43.6705605,-79.2968727,2.5,39,1,Japanese;Restaurants
#NAME?,"""Empire Grill  Indian Cuisine & Wine Bar""",,"""1100 Eglinton Avenue W""",Toronto,ON,M6C 2E2,43.69978883,-79.43186626,4,9,1,Seafood;Indian;Thai;Bars;Nightlife;Wine Bars;Restaurants
H_ngMvvTOse6N5scXHDZdQ,"""Pizza Nova""",,"""3575 Dundas Street W""",Toronto,ON,M6S 2S7,43.6656773,-79.4921021,3,6,1,Pizza;Restaurants
wiuhohHv4fP2LY5yogv-vQ,"""D-Spot Dessert Cafe & Bistro""",Scarborough,"""51 Lebovic Avenue""",Toronto,ON,M1L 4W1,43.7235338,-79.2887962,3,60,1,Restaurants;Food;Cafes;Desserts
FygWGVRGu9iBdoNU5f2rBw,"""Francobollo""",,"""1959 Avenue Road""",Toronto,ON,M5M 2M5,43.7344293,-79.4195579,4,17,1,Italian;Restaurants
4Ul71k_hsxRb_uBY3sgqOA,"""Free Topping Pizza""",East York,"""1015 Coxwell Ave""",East York,ON,M4C 3G4,43.697054,-79.3288715,3,5,1,Pizza;Restaurants
HH1IiNq7lKh_oUP21F4i5g,"""House of Common""",The Junction,"""3109 Dundas St W""",Toronto,ON,M6P 1Z9,43.6653487,-79.4731338,4.5,3,1,Breakfast & Brunch;Local Flavor;Restaurants
jn7h4Uv-RKHflDHsAfqoDA,"""Bagels On Fire""",The Beach,"""2248 Queen Street E""",Toronto,ON,M4E 1G2,43.6728334,-79.2867277,4,51,1,Bagels;Food;Restaurants;Coffee & Tea;Breakfast & Brunch
UaZC-Z5hoVEa9Y6-QwiTfQ,"""People Power Press""",The Junction,"""3095 Dundas Street W""",Toronto,ON,M6P 1Z9,43.665394,-79.472824,3.5,3,1,Hobby Shops;Party Supplies;Event Planning & Services;Shopping
s2eG609X-UV5C26bBxj1Xg,"""Proper Auto Glass""",Corktown,"""257 Queen Street E""",Toronto,ON,M5A 1S6,43.6547412,-79.368362,5,3,1,Windshield Installation & Repair;Auto Glass Services;Automotive;Auto Repair
y9O_HuG9yebxeXLvqbZkUA,"""Ziggy's Middle Eastern & Vegetarian Foods""",Seaton Village,"""792 Bathurst Street""",Toronto,ON,M5R 3G1,43.6653686,-79.4115376,3.5,7,1,Middle Eastern;Restaurants;Halal;Mediterranean
KtSEqZbGV1WHgOgtSMEZFQ,"""Capocaccia Trattoria""",Yonge and St. Clair,"""1366 Yonge Street""",Toronto,ON,M4T 3A7,43.6858784,-79.393189,4,44,1,Event Planning & Services;Restaurants;Pizza;Caterers;Italian
Lft-0Xy72YbwRkn_n5hfXA,"""Lime Asian Cuisine""",Yonge and Eglinton,"""170 Eglinton Avenue E""",Toronto,ON,M4P 1A6,43.7078211,-79.3931235,3.5,57,1,Thai;Restaurants
zC3SVx1pfr1WujB5a6GqTg,"""Lahore Chaat & Paan House""",,"""1386 Gerrard Street E""",Toronto,ON,M4L 1Z2,43.671894,-79.3241972,4,4,1,Indian;Restaurants;Pakistani
09GpxzCsAaq9V-0vf4ljDw,"""Sunnyside - Gus Ryder Pool""",,"""1755 Lakeshore Blvd""",Toronto,ON,M6S 5A3,43.63710011,-79.45057154,4,5,1,Swimming Pools;Active Life
9z_w0YrwHP-_HjtVxQQd4w,"""Nosso Talho""",Dovercourt,"""1042 Bloor Street W""",Toronto,ON,M6H 1M3,43.660933,-79.43225,4,16,1,Meat Shops;Specialty Food;Grocery;Food
45dAqX8Yi3FyVUSIFHu3ag,"""Jimmy's Coffee""",Niagara,"""735 Queen Street W""",Toronto,ON,M6J 1G1,43.64655365,-79.40674324,4.5,6,1,Coffee & Tea;Bakeries;Food
_FzJ85Z7qYk0LEeCQqTjhQ,"""Upper Canada Lower Bowel Clinic""",The Annex,"""170 Street. George Street""",Toronto,ON,M5R 2M8,43.6677712,-79.400258,2,3,1,Na
7KInHNNyDF3Q24LV3Xganw,"""Commisso Italian Bakery""",,"""33 Eddystone Avenue""",North York,ON,M3N 1H5,43.7484534,-79.5173539,3.5,11,1,Bakeries;Food
Y9LN295xg9dQGBgbtu9Oaw,"""illstyl3 Sammies""",Entertainment District,"""102-300 Richmond Street W""",Toronto,ON,M5V 1X2,43.64910668,-79.39119485,4.5,21,1,Sandwiches;Restaurants;Cheesesteaks
v95jj6odiwnkB7tudFlTIw,"""Laya Spa & Yoga""",West Queen West,"""986 Queen Street W""",Toronto,ON,M6J 1H1,43.644508,-79.4181333,4.5,59,1,Massage;Fitness & Instruction;Beauty & Spas;Day Spas;Active Life;Yoga
NUbm2Arf4ta6Q0dnwijtNA,"""Benny & Cleopatra's""",East York,"""1038 Pape Avenue""",Toronto,ON,M4K 3W2,43.6897013,-79.3490474,2.5,3,1,Beauty & Spas;Hair Salons
X1uGPGLXPLfSx9OTA5_vQg,"""Zaza Espresso Bar""",Yorkville,"""75 Yorkville Avenue""",Toronto,ON,M5R 1B8,43.67095308,-79.39109297,4,68,1,Food;Coffee & Tea
cxFZ9pFvWvP2DWjw0-G5iQ,"""Pho House""",Riverdale,"""625 Gerrard Street E""",Toronto,ON,M4M 1Y3,43.6656672,-79.3509312,4,61,1,Vietnamese;Restaurants
TSOAeTvXmpcbK20rQTHi1Q,"""Biseagal""",Leslieville,"""262 Carlaw Avenue, Unit 110B""",Toronto,ON,M4M 3L1,43.6630744,-79.3412042,5,7,1,Shopping;Local Services;Bikes;Sporting Goods;Bike Repair/Maintenance
_BUMxpPB-M6GP34OJyUOwA,"""Crown Furniture""",Bloordale Village,"""1237 Bloor Street W""",Toronto,ON,M6H 1N6,43.658599,-79.440958,2,3,1,Furniture Stores;Home & Garden;Shopping
PN1k_53s-BsSSmMU2KIIzw,"""Fit Factory Fitness""",Entertainment District,"""373 King Street W""",Toronto,ON,M5V 1K1,43.6456987,-79.39309242,4,25,1,Fitness & Instruction;Active Life;Boxing;Gyms;Trainers
etgHBzJzM5UZZKbzAphp-A,"""Dominos Pizza""",,"""462 Sherbourne Street""",Toronto,ON,M4X 1K2,43.6664207,-79.3746658,2,21,1,Caterers;Pizza;Restaurants;Event Planning & Services
A8yT6LIlgRn18p1qbW9-ZA,"""Pamier Kabob""",Entertainment District,"""119 Spadina Avenue, Unit 101""",Toronto,ON,M5V 2L1,43.64721019,-79.39547266,3.5,77,1,Restaurants;Afghan
sHnN3JliwVWvGX76Odmlbw,"""Local Kitchen & Winebar""",Parkdale,"""1710 Queen Street W""",Toronto,ON,M6N,43.6389877,-79.4451285,4,63,1,American (New);Italian;Nightlife;Canadian (New);Bars;Restaurants;Wine Bars
